INFO 2025-01-18 23:13:31,603 autoreload 16696 20820 Watching for file changes with StatReloader
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 79, in execute
    return self._execute_with_wrappers(
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 92, in _execute_with_wrappers
    return executor(sql, params, many, context)
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 100, in _execute
    with self.db.wrap_database_errors:
  File "D:\FlowTest\.venv\lib\site-packages\django\db\utils.py", line 91, in __exit__
    raise dj_exc_value.with_traceback(traceback) from exc_value
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
django.db.utils.ProgrammingError: ОШИБКА:  столбец "execution_time" имеет тип interval, а выражение - numeric
LINE 1: ...52.563897+00:00'::timestamptz, "execution_time" = 1.975449, ...
                                                             ^
HINT:  Перепишите выражение или преобразуйте его тип.

INFO 2025-01-19 18:10:18,933 autoreload 4612 1516 D:\FlowTest\FlowTest\settings.py changed, reloading.
INFO 2025-01-19 18:10:19,151 autoreload 18176 16352 D:\FlowTest\FlowTest\settings.py changed, reloading.
INFO 2025-01-19 18:10:19,267 autoreload 4252 18564 D:\FlowTest\FlowTest\settings.py changed, reloading.
INFO 2025-01-19 18:10:20,381 autoreload 17752 16748 Watching for file changes with StatReloader
INFO 2025-01-19 18:10:20,456 autoreload 12168 4776 Watching for file changes with StatReloader
INFO 2025-01-19 18:10:20,659 autoreload 9080 9636 Watching for file changes with StatReloader
INFO 2025-01-19 18:12:01,297 basehttp 17752 11472 "GET /api/testcases/14/ HTTP/1.1" 200 908
INFO 2025-01-19 18:12:01,373 basehttp 17752 11472 "GET /api/check-test-existence/14/ HTTP/1.1" 200 31
INFO 2025-01-19 18:12:04,794 basehttp 17752 11472 "GET /api/check-test-existence/14/ HTTP/1.1" 200 31
INFO 2025-01-19 18:12:04,852 views 17752 11472 Executing test case 14
INFO 2025-01-19 18:12:04,859 views 17752 11472 Created test run 28
INFO 2025-01-19 18:12:04,859 views 17752 14340 Starting test execution in thread for test_run_id: 28
INFO 2025-01-19 18:12:04,859 views 17752 11472 Started test execution thread for test run 28
INFO 2025-01-19 18:12:04,861 basehttp 17752 11472 "POST /api/testcases/14/execute/ HTTP/1.1" 200 37
WARNING 2025-01-19 18:12:04,879 log 17752 11056 Not Found: /ws/test_execution/28/
WARNING 2025-01-19 18:12:04,879 basehttp 17752 11056 "GET /ws/test_execution/28/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzM3MzAxMjQyLCJpYXQiOjE3MzcyMzEyMzgsImp0aSI6IjNhODM0YjgxMDgwNjQ0ZmU4MGRjODIyNzMwYjQ3ODE2IiwidXNlcl9pZCI6MX0.LHmPTdyynl8lGIroPgV6mTqVeezVaKIhWnLyusZuZ8c HTTP/1.1" 404 4658
INFO 2025-01-19 18:12:04,925 views 17752 14340 Created temporary test file at C:\Users\makar\AppData\Local\Temp\tmps7t95ske.py
INFO 2025-01-19 18:12:04,928 views 17752 14340 Starting pytest execution...
INFO 2025-01-19 18:12:06,061 views 17752 14340 Pytest execution completed with return code: 2
INFO 2025-01-19 18:12:06,062 views 17752 14340 Test output: ============================= test session starts =============================
platform win32 -- Python 3.10.11, pytest-8.3.4, pluggy-1.5.0 -- D:\FlowTest\.venv\Scripts\python.exe
cachedir: .pytest_cache
rootdir: D:\FlowTest
plugins: base-url-2.1.0, playwright-0.6.2
collecting ... collected 1 item / 1 error

=================================== ERRORS ====================================
________________________ ERROR collecting test session ________________________
.venv\lib\site-packages\_pytest\runner.py:341: in from_call
    result: TResult | None = func()
.venv\lib\site-packages\_pytest\runner.py:389: in collect
    return list(collector.collect())
.venv\lib\site-packages\_pytest\main.py:523: in collect
    for direntry in scandir(self.path):
.venv\lib\site-packages\_pytest\pathlib.py:950: in scandir
    with os.scandir(path) as s:
E   PermissionError: [WinError 5] Отказано в доступе: 'C:\\Documents and Settings'
=========================== short test summary info ===========================
ERROR ::::Documents and Settings - PermissionError: [WinError 5] Отказано в д...
!!!!!!!!!!!!!!!!!!! Interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!!
============================== 1 error in 0.54s ===============================

ERROR 2025-01-19 18:12:06,068 views 17752 14340 Error during test execution: ОШИБКА:  столбец "execution_time" имеет тип interval, а выражение - numeric
LINE 1: ...04.925331+00:00'::timestamptz, "execution_time" = 1.133769, ...
                                                             ^
HINT:  Перепишите выражение или преобразуйте его тип.
Traceback (most recent call last):
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
psycopg2.errors.DatatypeMismatch: ОШИБКА:  столбец "execution_time" имеет тип interval, а выражение - numeric
LINE 1: ...04.925331+00:00'::timestamptz, "execution_time" = 1.133769, ...
                                                             ^
HINT:  Перепишите выражение или преобразуйте его тип.


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\FlowTest\FlowTestApp\views.py", line 117, in run_test_in_thread
    test_report.save()
  File "D:\FlowTest\.venv\lib\site-packages\django\db\models\base.py", line 891, in save
    self.save_base(
  File "D:\FlowTest\.venv\lib\site-packages\django\db\models\base.py", line 997, in save_base
    updated = self._save_table(
  File "D:\FlowTest\.venv\lib\site-packages\django\db\models\base.py", line 1129, in _save_table
    updated = self._do_update(
  File "D:\FlowTest\.venv\lib\site-packages\django\db\models\base.py", line 1194, in _do_update
    return filtered._update(values) > 0
  File "D:\FlowTest\.venv\lib\site-packages\django\db\models\query.py", line 1278, in _update
    return query.get_compiler(self.db).execute_sql(CURSOR)
  File "D:\FlowTest\.venv\lib\site-packages\django\db\models\sql\compiler.py", line 2003, in execute_sql
    cursor = super().execute_sql(result_type)
  File "D:\FlowTest\.venv\lib\site-packages\django\db\models\sql\compiler.py", line 1574, in execute_sql
    cursor.execute(sql, params)
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 122, in execute
    return super().execute(sql, params)
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 79, in execute
    return self._execute_with_wrappers(
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 92, in _execute_with_wrappers
    return executor(sql, params, many, context)
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 100, in _execute
    with self.db.wrap_database_errors:
  File "D:\FlowTest\.venv\lib\site-packages\django\db\utils.py", line 91, in __exit__
    raise dj_exc_value.with_traceback(traceback) from exc_value
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
django.db.utils.ProgrammingError: ОШИБКА:  столбец "execution_time" имеет тип interval, а выражение - numeric
LINE 1: ...04.925331+00:00'::timestamptz, "execution_time" = 1.133769, ...
                                                             ^
HINT:  Перепишите выражение или преобразуйте его тип.

INFO 2025-01-19 18:14:23,029 autoreload 17752 16748 D:\FlowTest\FlowTest\settings.py changed, reloading.
INFO 2025-01-19 18:14:23,391 autoreload 12168 4776 D:\FlowTest\FlowTest\settings.py changed, reloading.
INFO 2025-01-19 18:14:23,580 autoreload 9080 9636 D:\FlowTest\FlowTest\settings.py changed, reloading.
INFO 2025-01-19 18:14:24,294 autoreload 4212 16520 Watching for file changes with StatReloader
INFO 2025-01-19 18:14:24,625 autoreload 9832 16000 Watching for file changes with StatReloader
INFO 2025-01-19 18:14:25,341 autoreload 8556 8040 Watching for file changes with StatReloader
INFO 2025-01-19 18:14:42,393 basehttp 4212 4940 "GET /api/users/get_current_user/ HTTP/1.1" 200 170
INFO 2025-01-19 18:14:42,402 basehttp 4212 16860 "GET /api/folders/?project=1 HTTP/1.1" 200 2702
INFO 2025-01-19 18:14:42,473 basehttp 4212 16860 "GET /api/testcases/?project=1 HTTP/1.1" 200 6570
INFO 2025-01-19 18:14:45,927 basehttp 4212 16860 "GET /api/users/get_current_user/ HTTP/1.1" 200 170
INFO 2025-01-19 18:14:45,935 basehttp 4212 4940 "GET /api/folders/?project=1 HTTP/1.1" 200 2702
INFO 2025-01-19 18:14:46,041 basehttp 4212 4940 "GET /api/testcases/?project=1 HTTP/1.1" 200 6570
INFO 2025-01-19 18:14:48,256 basehttp 4212 4940 "GET /api/testcases/14/ HTTP/1.1" 200 908
INFO 2025-01-19 18:14:48,334 basehttp 4212 4940 "GET /api/check-test-existence/14/ HTTP/1.1" 200 31
INFO 2025-01-19 18:14:50,136 basehttp 4212 4940 "GET /api/check-test-existence/14/ HTTP/1.1" 200 31
WARNING 2025-01-19 18:14:50,150 log 4212 14300 Not Found: /ws/test_execution/undefined/
WARNING 2025-01-19 18:14:50,151 basehttp 4212 14300 "GET /ws/test_execution/undefined/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzM3MzAxMjQyLCJpYXQiOjE3MzcyMzEyMzgsImp0aSI6IjNhODM0YjgxMDgwNjQ0ZmU4MGRjODIyNzMwYjQ3ODE2IiwidXNlcl9pZCI6MX0.LHmPTdyynl8lGIroPgV6mTqVeezVaKIhWnLyusZuZ8c HTTP/1.1" 404 4679
INFO 2025-01-19 18:14:50,202 views 4212 4940 Executing test case 14
INFO 2025-01-19 18:14:50,209 views 4212 4940 Created test run 29
INFO 2025-01-19 18:14:50,211 views 4212 15792 Starting test execution in thread for test_run_id: 29
INFO 2025-01-19 18:14:50,211 views 4212 4940 Started test execution thread for test run 29
INFO 2025-01-19 18:14:50,212 basehttp 4212 4940 "POST /api/testcases/14/execute/ HTTP/1.1" 200 37
WARNING 2025-01-19 18:14:50,225 log 4212 376 Not Found: /ws/test_execution/29/
WARNING 2025-01-19 18:14:50,226 basehttp 4212 376 "GET /ws/test_execution/29/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzM3MzAxMjQyLCJpYXQiOjE3MzcyMzEyMzgsImp0aSI6IjNhODM0YjgxMDgwNjQ0ZmU4MGRjODIyNzMwYjQ3ODE2IiwidXNlcl9pZCI6MX0.LHmPTdyynl8lGIroPgV6mTqVeezVaKIhWnLyusZuZ8c HTTP/1.1" 404 4658
INFO 2025-01-19 18:14:50,277 views 4212 15792 Created temporary test file at C:\Users\makar\AppData\Local\Temp\tmp5reeonzm.py
INFO 2025-01-19 18:14:50,281 views 4212 15792 Starting pytest execution...
INFO 2025-01-19 18:14:51,404 views 4212 15792 Pytest execution completed with return code: 2
INFO 2025-01-19 18:14:51,404 views 4212 15792 Test output: ============================= test session starts =============================
platform win32 -- Python 3.10.11, pytest-8.3.4, pluggy-1.5.0 -- D:\FlowTest\.venv\Scripts\python.exe
cachedir: .pytest_cache
rootdir: D:\FlowTest
plugins: base-url-2.1.0, playwright-0.6.2
collecting ... collected 1 item / 1 error

=================================== ERRORS ====================================
________________________ ERROR collecting test session ________________________
.venv\lib\site-packages\_pytest\runner.py:341: in from_call
    result: TResult | None = func()
.venv\lib\site-packages\_pytest\runner.py:389: in collect
    return list(collector.collect())
.venv\lib\site-packages\_pytest\main.py:523: in collect
    for direntry in scandir(self.path):
.venv\lib\site-packages\_pytest\pathlib.py:950: in scandir
    with os.scandir(path) as s:
E   PermissionError: [WinError 5] Отказано в доступе: 'C:\\Documents and Settings'
=========================== short test summary info ===========================
ERROR ::::Documents and Settings - PermissionError: [WinError 5] Отказано в д...
!!!!!!!!!!!!!!!!!!! Interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!!
============================== 1 error in 0.54s ===============================

ERROR 2025-01-19 18:14:51,411 views 4212 15792 Error during test execution: ОШИБКА:  столбец "execution_time" имеет тип interval, а выражение - numeric
LINE 1: ...50.278555+00:00'::timestamptz, "execution_time" = 1.123216, ...
                                                             ^
HINT:  Перепишите выражение или преобразуйте его тип.
Traceback (most recent call last):
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
psycopg2.errors.DatatypeMismatch: ОШИБКА:  столбец "execution_time" имеет тип interval, а выражение - numeric
LINE 1: ...50.278555+00:00'::timestamptz, "execution_time" = 1.123216, ...
                                                             ^
HINT:  Перепишите выражение или преобразуйте его тип.


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\FlowTest\FlowTestApp\views.py", line 117, in run_test_in_thread
    test_report.save()
  File "D:\FlowTest\.venv\lib\site-packages\django\db\models\base.py", line 891, in save
    self.save_base(
  File "D:\FlowTest\.venv\lib\site-packages\django\db\models\base.py", line 997, in save_base
    updated = self._save_table(
  File "D:\FlowTest\.venv\lib\site-packages\django\db\models\base.py", line 1129, in _save_table
    updated = self._do_update(
  File "D:\FlowTest\.venv\lib\site-packages\django\db\models\base.py", line 1194, in _do_update
    return filtered._update(values) > 0
  File "D:\FlowTest\.venv\lib\site-packages\django\db\models\query.py", line 1278, in _update
    return query.get_compiler(self.db).execute_sql(CURSOR)
  File "D:\FlowTest\.venv\lib\site-packages\django\db\models\sql\compiler.py", line 2003, in execute_sql
    cursor = super().execute_sql(result_type)
  File "D:\FlowTest\.venv\lib\site-packages\django\db\models\sql\compiler.py", line 1574, in execute_sql
    cursor.execute(sql, params)
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 122, in execute
    return super().execute(sql, params)
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 79, in execute
    return self._execute_with_wrappers(
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 92, in _execute_with_wrappers
    return executor(sql, params, many, context)
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 100, in _execute
    with self.db.wrap_database_errors:
  File "D:\FlowTest\.venv\lib\site-packages\django\db\utils.py", line 91, in __exit__
    raise dj_exc_value.with_traceback(traceback) from exc_value
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
django.db.utils.ProgrammingError: ОШИБКА:  столбец "execution_time" имеет тип interval, а выражение - numeric
LINE 1: ...50.278555+00:00'::timestamptz, "execution_time" = 1.123216, ...
                                                             ^
HINT:  Перепишите выражение или преобразуйте его тип.

INFO 2025-01-19 18:15:35,920 basehttp 4212 4940 "GET /api/users/get_current_user/ HTTP/1.1" 200 170
INFO 2025-01-19 18:15:35,934 basehttp 4212 16860 "GET /api/folders/?project=1 HTTP/1.1" 200 2702
INFO 2025-01-19 18:15:36,014 basehttp 4212 16860 "GET /api/testcases/?project=1 HTTP/1.1" 200 6570
INFO 2025-01-19 18:15:46,261 basehttp 4212 16860 "GET /api/users/get_current_user/ HTTP/1.1" 200 170
INFO 2025-01-19 18:15:46,266 basehttp 4212 4940 "GET /api/folders/?project=1 HTTP/1.1" 200 2702
INFO 2025-01-19 18:15:46,385 basehttp 4212 4940 "GET /api/testcases/?project=1 HTTP/1.1" 200 6570
INFO 2025-01-19 18:17:48,788 basehttp 4212 4940 "GET /api/testcases/14/ HTTP/1.1" 200 908
INFO 2025-01-19 18:17:48,861 basehttp 4212 4940 "GET /api/check-test-existence/14/ HTTP/1.1" 200 31
INFO 2025-01-19 18:17:54,654 basehttp 4212 4940 "GET /api/check-test-existence/14/ HTTP/1.1" 200 31
INFO 2025-01-19 18:17:54,711 views 4212 4940 Executing test case 14
INFO 2025-01-19 18:17:54,720 views 4212 4940 Created test run 30
INFO 2025-01-19 18:17:54,722 views 4212 14832 Starting test execution in thread for test_run_id: 30
INFO 2025-01-19 18:17:54,722 views 4212 4940 Started test execution thread for test run 30
INFO 2025-01-19 18:17:54,723 basehttp 4212 4940 "POST /api/testcases/14/execute/ HTTP/1.1" 200 37
WARNING 2025-01-19 18:17:54,737 log 4212 17116 Not Found: /ws/test_execution/30/
WARNING 2025-01-19 18:17:54,737 basehttp 4212 17116 "GET /ws/test_execution/30/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzM3MzAxMjQyLCJpYXQiOjE3MzcyMzEyMzgsImp0aSI6IjNhODM0YjgxMDgwNjQ0ZmU4MGRjODIyNzMwYjQ3ODE2IiwidXNlcl9pZCI6MX0.LHmPTdyynl8lGIroPgV6mTqVeezVaKIhWnLyusZuZ8c HTTP/1.1" 404 4658
INFO 2025-01-19 18:17:54,737 basehttp 4212 17116 - Broken pipe from ('127.0.0.1', 50357)
INFO 2025-01-19 18:17:54,814 views 4212 14832 Created temporary test file at C:\Users\makar\AppData\Local\Temp\tmpowzj_uv6.py
INFO 2025-01-19 18:17:54,814 views 4212 14832 Starting pytest execution...
INFO 2025-01-19 18:17:55,969 views 4212 14832 Pytest execution completed with return code: 2
INFO 2025-01-19 18:17:55,969 views 4212 14832 Test output: ============================= test session starts =============================
platform win32 -- Python 3.10.11, pytest-8.3.4, pluggy-1.5.0 -- D:\FlowTest\.venv\Scripts\python.exe
cachedir: .pytest_cache
rootdir: D:\FlowTest
plugins: base-url-2.1.0, playwright-0.6.2
collecting ... collected 1 item / 1 error

=================================== ERRORS ====================================
________________________ ERROR collecting test session ________________________
.venv\lib\site-packages\_pytest\runner.py:341: in from_call
    result: TResult | None = func()
.venv\lib\site-packages\_pytest\runner.py:389: in collect
    return list(collector.collect())
.venv\lib\site-packages\_pytest\main.py:523: in collect
    for direntry in scandir(self.path):
.venv\lib\site-packages\_pytest\pathlib.py:950: in scandir
    with os.scandir(path) as s:
E   PermissionError: [WinError 5] Отказано в доступе: 'C:\\Documents and Settings'
=========================== short test summary info ===========================
ERROR ::::Documents and Settings - PermissionError: [WinError 5] Отказано в д...
!!!!!!!!!!!!!!!!!!! Interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!!
============================== 1 error in 0.55s ===============================

ERROR 2025-01-19 18:17:55,973 views 4212 14832 Error during test execution: ОШИБКА:  столбец "execution_time" имеет тип interval, а выражение - numeric
LINE 1: ...54.814140+00:00'::timestamptz, "execution_time" = 1.155335, ...
                                                             ^
HINT:  Перепишите выражение или преобразуйте его тип.
Traceback (most recent call last):
  File "D:\FlowTest\.venv\lib\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
psycopg2.errors.DatatypeMismatch: ОШИБКА:  столбец "execution_time" имеет тип interval, а выражение - numeric
LINE 1: ...54.814140+00:00'::timestamptz, "execution_time" = 1.155335, ...
                                                             ^
HINT:  Перепишите выражение или преобразуйте его тип.


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\FlowTest\FlowTestApp\views.py", line 117, in run_test_in_thread
    test_report.save()
  File "D:\FlowTest\.venv\lib\site-packages\django\db\models\base.py", line 891, in save
